2024-11-14 15:15:37,5,10,1 x มือ5บาท ($5)
2024-11-14 15:51:38,155,500,"1 x กระปุก ($40), 1 x เทียนกระทง ($10), 1 x ดาวกำ ($35), 2 x ธูป ($70)"
2024-11-14 16:26:27,1295,1500,"13 x ขนม ($455), 13 x กระปุก ($520), 1 x กล้วยไม้ ($40), 1 x ไม้กำ ($45), 1 x กล้วยไม้ ($15), 1 x โบว์ดาวเรือง ($45), 1 x ดาวเรืองใหญ่ ($60), 1 x ผลไม้ไหว้ ($60), 2 x น้ำ ($20), 1 x ผลไม้3อย่าง ($35)"
2024-11-14 16:32:27,265,500,"1 x ผลไม้3อย่าง ($35), 1 x น้ำ ($10), 1 x กล้วยไม้ ($15), 1 x ดาวเรืองใหญ่ ($60), 1 x มือ40 ($40), 1 x ผลไม้ไหว้ ($60), 1 x โบว์ดาวเรือง ($45)"
2024-11-14 19:59:45,35,50,1 x โบว์จำปี ($35)
2024-11-15 15:11:05,80,200,"1 x ตะปู ($10), 1 x ดาวกำ ($35), 1 x โบว์จำปี ($35)"
2024-11-15 15:13:02,13450,15000,"1 x ดิสเกต ($450), 1 x เกมส์บอย ($8500), 1 x เพจเจอร์ ($4500)"
2024-11-15 15:14:44,535,600,"3 x โบว์ดาวเรือง ($135), 8 x ไม้กำ ($360), 1 x กล้วยไม้ ($15), 5 x มือ5บาท ($25)"
2024-11-15 15:30:00,45,100,"1 x มือ5บาท ($5), 1 x มือ5บาท ($5), 1 x ธูป ($35)"
2024-11-15 15:54:49,40,100,"1 x มือ5บาท ($5), 1 x ธูป ($35)"
2024-11-15 15:59:11,15,500,"1 x มือ5บาท ($5), 1 x ตะปู ($10)"
2024-11-15 16:41:38,80,500,"1 x ธูป ($35), 1 x มือ5บาท ($5), 2 x ดาวเรือง ($40)"
