Total,Payment,Change
350,1000,650
Total,Payment,Change
89,100,11
Total,Payment,Change
350,500,150
Total,Payment,Change
350,1000,650
Total,Payment,Change
140,1000,860
Total,Payment,Change
140,200,60
Total,Payment,Change
484,500,16
Total,Payment,Change
3974,7000,3026
Total,Payment,Change
300,2000,1700
Total,Payment,Change
529,1000,471
Total,Payment,Change
1890,5000,3110
Total,Payment,Change
89,500,411
Total,Payment,Change
1629,2000,371
Total,Payment,Change
579,5000,4421
Total,Payment,Change
350,1000,650
Total,Payment,Change
12160,100000,87840
Total,Payment,Change
17339,20000,2661
Total,Payment,Change
0,10000,10000
Total,Payment,Change
89,100,11
Total,Payment,Change
89,100,11
Total,Payment,Change
369,500,131
Total,Payment,Change
579,1000,421
Total,Payment,Change
579,1000,421
Total,Payment,Change
12579,20000,7421
Total,Payment,Change
579,1000,421
Total,Payment,Change
439,1000,561
Total,Payment,Change
1400000,2000000,600000
Total,Payment,Change
4009,5000,991
Total,Payment,Change
439,500,61
Total,Payment,Change
89,100,11
Total,Payment,Change
160,200,40
Total,Payment,Change
284,300,16
Total,Payment,Change
50,100,50
Total,Payment,Change
130,500,370
Total,Payment,Change
65,100,35
Total,Payment,Change
70,166,96
Total,Payment,Change
415,500,85
Total,Payment,Change
349965,90999999999999999999999,9.1e+22
Total,Payment,Change
10000000,10000000,0
Total,Payment,Change
99,100,1
Total,Payment,Change
297,300,3
Total,Payment,Change
650,1000,350
Total,Payment,Change
27500,50000,22500
Total,Payment,Change
8900,10000,1100
Total,Payment,Change
1150,2000,850
Total,Payment,Change
2350,3000,650
